* Exported from EEMS at 2021-10-10 11:08:13
$Format=1.0
$NumberOfSeries=2
$SeriesNumber=1
$BaseDate=2016-01-01 00:00:00
$Column1=Time (days)
$Column2=Froude ()
89	Cell: 629 (I:42, J:50), Froude
268.799987792969	0
268.842461486718	0.006144331
268.8849290138	0.004511471
268.927381895046	0.005238411
268.969849422128	0.005333073
269.012304615874	0.006011703
269.054764434621	0.008119361
269.097231190869	0.00622044
269.13969178045	0.008902519
269.182160849199	0.006104358
269.224622980446	0.008762758
269.267094361695	0.005643112
269.309555722109	0.005860806
269.352020165857	0.006035126
269.394484609605	0.006276098
269.436927470016	0.006185945
269.479401163766	0.00638212
269.521897982518	0.006350725
269.564336988762	0.007575316
269.60677676584	0.008662415
269.649258938757	0.006199097
269.691714903337	0.007630621
269.734167784583	0.01166146
269.776638394999	0.01160832
269.819097442913	0.01147961
269.861554178326	0.015329
269.904028642909	0.01814413
269.946490003323	0.01835431
269.988942113736	0.02322398
270.031407328317	0.03945092
270.073870230398	0.05431253
270.116333903312	0.06341611
270.158792951226	0.063228
270.201252769973	0.06564829
270.243722609555	0.07075217
270.28619090747	0.07506475
270.328645330383	0.0898961
270.371115169965	0.0982601
270.413575759546	0.1103506
270.45603249496	0.1168382
270.498498480374	0.1276057
270.540954444954	0.1358189
270.583419659536	0.1398281
270.625882561617	0.1364514
270.668344692864	0.1387977
270.710806053278	0.138154
270.753266642859	0.135723
270.79572954494	0.1322902
270.838190134521	0.1335647
270.880653036602	0.1332649
270.923115167849	0.1277136
270.965581153264	0.1272001
271.008043284511	0.1276997
271.050503103259	0.1256839
271.09296600534	0.1282168
271.135428907421	0.1223588
271.177894122002	0.1196245
271.220354711583	0.1140786
271.26281684283	0.1089656
271.305286682412	0.1041635
271.347744959492	0.09920372
271.39020940324	0.09607223
271.432670763654	0.09211171
271.475130582402	0.08841617
271.517592713649	0.08028687
271.56005792823	0.0767526
271.602519288645	0.07403333
271.644981419892	0.0697061
271.687442009473	0.06433935
271.729905682387	0.06150095
271.772369355302	0.06042656
271.814829944882	0.05522599
271.857291305296	0.05026519
271.899759603212	0.05246202
271.942224817793	0.05279929
271.984685407374	0.04748642
272.027143684454	0.04796768
272.069611982369	0.04664227
272.112068717782	0.04474014
272.15453316153	0.04237345
272.196992980277	0.04379863
272.23946513236	0.04413933
272.281918013606	0.04198938
272.324382457354	0.04398587
272.366846130268	0.04404295
272.409307490682	0.04355299
272.451768851097	0.04712542
272.494229440677	0.05092181
272.536698509426	0.05767751
$SeriesNumber=2
$BaseDate=2016-01-01 00:00:00
$Column1=Time (days)
$Column2=Water Depth (m)
89	Cell: 629 (I:42, J:50), Water Depth
268.799987792969	7.8296
268.842461486718	7.928159
268.8849290138	7.931112
268.927381895046	7.91367
268.969849422128	7.892163
269.012304615874	7.86685
269.054764434621	7.851408
269.097231190869	7.819983
269.13969178045	7.808437
269.182160849199	7.768969
269.224622980446	7.756623
269.267094361695	7.712952
269.309555722109	7.683738
269.352020165857	7.652177
269.394484609605	7.623322
269.436927470016	7.591185
269.479401163766	7.560515
269.521897982518	7.528459
269.564336988762	7.506732
269.60677676584	7.48469
269.649258938757	7.445041
269.691714903337	7.423779
269.734167784583	7.423433
269.776638394999	7.403583
269.819097442913	7.324267
269.861554178326	7.232651
269.904028642909	7.144875
269.946490003323	7.041755
269.988942113736	6.981139
270.031407328317	7.072036
270.073870230398	7.239746
270.116333903312	7.312228
270.158792951226	7.173839
270.201252769973	7.052122
270.243722609555	6.984743
270.28619090747	6.887358
270.328645330383	7.154685
270.371115169965	7.512575
270.413575759546	7.76268
270.45603249496	8.2896
270.498498480374	8.89083
270.540954444954	10.01281
270.583419659536	11.43733
270.625882561617	12.92286
270.668344692864	14.17505
270.710806053278	14.67957
270.753266642859	14.76534
270.79572954494	14.50186
270.838190134521	13.92053
270.880653036602	13.64571
270.923115167849	12.81511
270.965581153264	11.9158
271.008043284511	11.072
271.050503103259	10.07596
271.09296600534	10.06638
271.135428907421	9.840699
271.177894122002	9.445084
271.220354711583	9.252783
271.26281684283	9.134569
271.305286682412	9.011979
271.347744959492	8.807517
271.39020940324	8.734922
271.432670763654	8.589613
271.475130582402	8.532245
271.517592713649	8.480201
271.56005792823	8.51791
271.602519288645	8.589911
271.644981419892	8.609666
271.687442009473	8.596214
271.729905682387	8.62215
271.772369355302	8.657105
271.814829944882	8.62574
271.857291305296	8.5804
271.899759603212	8.622
271.942224817793	8.645082
271.984685407374	8.587207
272.027143684454	8.585856
272.069611982369	8.564421
272.112068717782	8.530924
272.15453316153	8.480516
272.196992980277	8.467864
272.23946513236	8.444476
272.281918013606	8.395417
272.324382457354	8.302964
272.366846130268	8.090797
272.409307490682	7.862196
272.451768851097	7.657333
272.494229440677	7.441316
272.536698509426	7.384467
